"ORDER_ID","CUSTOMER_ID","ORDER_DATE","ORDER_STATUS","SHIPPING_ID","DELIVERY_DATE","TRANSACTION_ID","PRODUCT_ID","ORDER_QUANTITY","RETURN_QUANTITY","RETURN_DATE"
"OD11088","C92","2024-03-18","In transit","SH11088","2024-03-19","TR11151","SKU11077",5,"",NA
"OD11088","C92","2024-03-18","In transit","SH11088","2024-03-19","TR11151","SKU13742",3,"",NA
"OD11088","C92","2024-03-18","In transit","SH11088","2024-03-19","TR11151","SKU14397",2,"",NA
"OD11088","C92","2024-03-18","In transit","SH11088","2024-03-19","TR11151","SKU13778",4,"",NA
"OD11088","C92","2024-03-18","In transit","SH11088","2024-03-19","TR11151","SKU13020",4,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU12104",4,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU10540",3,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU12822",1,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU14600",3,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU12264",3,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU13242",3,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU12719",1,"",NA
"OD11089","C77","2024-03-04","Delivered","SH11089","2024-03-09","TR11152","SKU10337",3,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU11836",3,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU10897",5,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU13737",4,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU14326",2,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU13923",3,"",NA
"OD11090","C146","2024-03-07","In transit","SH11090","2024-03-09","TR11153","SKU14522",3,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU11585",4,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU11257",5,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU13606",3,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU14659",2,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU10424",1,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU11888",3,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU12761",2,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU10598",4,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU14172",5,"",NA
"OD11091","C66","2024-03-18","In transit","SH11091","2024-03-22","TR11156","SKU12943",2,"",NA
"OD11092","C56","2024-01-18","Delivered","SH11092","2024-01-22","TR11157","SKU11790",4,"",NA
"OD11092","C56","2024-01-18","Delivered","SH11092","2024-01-22","TR11157","SKU12174",5,"",NA
"OD11092","C56","2024-01-18","Delivered","SH11092","2024-01-22","TR11157","SKU14553",3,"",NA
"OD11092","C56","2024-01-18","Delivered","SH11092","2024-01-22","TR11157","SKU13411",4,"",NA
"OD11092","C56","2024-01-18","Delivered","SH11092","2024-01-22","TR11157","SKU14179",3,"",NA
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU12733",4,"3","2024-01-13"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU14677",4,"2","2024-02-01"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU12393",2,"1","2024-01-16"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU14787",4,"3","2024-01-26"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU10038",3,"3","2024-01-18"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU13738",5,"1","2024-02-03"
"OD11093","C146","2024-01-04","Returned","SH11093","2024-01-11","TR11159","SKU12760",2,"2","2024-02-02"
"OD11094","C103","2024-02-09","Returned","SH11094","2024-02-10","TR11160","SKU11834",2,"1","2024-02-20"
"OD11094","C103","2024-02-09","Returned","SH11094","2024-02-10","TR11160","SKU11610",5,"4","2024-03-07"
"OD11094","C103","2024-02-09","Returned","SH11094","2024-02-10","TR11160","SKU10879",3,"2","2024-02-26"
"OD11094","C103","2024-02-09","Returned","SH11094","2024-02-10","TR11160","SKU12563",4,"2","2024-03-10"
"OD11094","C103","2024-02-09","Returned","SH11094","2024-02-10","TR11160","SKU12714",4,"2","2024-03-03"
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU10914",2,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU10380",2,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU14849",1,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU11163",3,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU14627",2,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU11063",5,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU14152",5,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU10180",2,"",NA
"OD11095","C76","2024-02-07","Delivered","SH11095","2024-02-11","TR11161","SKU14129",4,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU12463",3,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU12817",2,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU14174",1,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU14863",2,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU10163",2,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU12479",5,"",NA
"OD11096","C27","2024-03-17","In transit","SH11096","2024-03-19","TR11162","SKU13118",1,"",NA
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU11633",1,"1","2024-03-01"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU11190",3,"2","2024-02-14"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU14768",4,"2","2024-02-23"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU13312",2,"2","2024-02-21"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU11906",4,"3","2024-02-21"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU10618",1,"1","2024-03-04"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU11352",4,"4","2024-02-20"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU14595",2,"1","2024-02-26"
"OD11097","C107","2024-02-04","Returned","SH11097","2024-02-06","TR11163","SKU11377",1,"1","2024-02-29"
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU14685",1,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU14703",5,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU12295",4,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU12939",1,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU10528",3,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU12263",2,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU10459",3,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU13939",1,"",NA
"OD11098","C130","2024-01-29","Delivered","SH11098","2024-02-01","TR11164","SKU11437",1,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU11081",2,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU13115",3,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU14080",1,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU13953",3,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU14874",2,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU10095",4,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU12194",4,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU13014",3,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU10079",2,"",NA
"OD11099","C129","2024-03-14","In transit","SH11099","2024-03-16","TR11166","SKU11096",2,"",NA
"OD11100","C60","2024-03-03","Delivered","SH11100","2024-03-06","TR11167","SKU10158",4,"",NA
"OD11100","C60","2024-03-03","Delivered","SH11100","2024-03-06","TR11167","SKU13914",2,"",NA
"OD11100","C60","2024-03-03","Delivered","SH11100","2024-03-06","TR11167","SKU14146",4,"",NA
"OD11100","C60","2024-03-03","Delivered","SH11100","2024-03-06","TR11167","SKU11232",3,"",NA
"OD11100","C60","2024-03-03","Delivered","SH11100","2024-03-06","TR11167","SKU12866",2,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU13224",4,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU14773",2,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU14209",5,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU14276",1,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU14909",5,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU11141",2,"",NA
"OD11101","C80","2024-02-01","Delivered","SH11101","2024-02-07","TR11168","SKU12892",3,"",NA
"OD11102","C133","2024-03-16","In transit","SH11102","2024-03-18","TR11170","SKU13544",2,"",NA
"OD11102","C133","2024-03-16","In transit","SH11102","2024-03-18","TR11170","SKU14105",5,"",NA
"OD11102","C133","2024-03-16","In transit","SH11102","2024-03-18","TR11170","SKU10489",3,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU12809",2,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU14278",5,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU13089",3,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU14395",1,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU13705",4,"",NA
"OD11103","C78","2024-03-11","In transit","SH11103","2024-03-12","TR11171","SKU10515",4,"",NA
"OD11104","C128","2024-02-02","Delivered","SH11104","2024-02-05","TR11172","SKU10987",4,"",NA
"OD11104","C128","2024-02-02","Delivered","SH11104","2024-02-05","TR11172","SKU13946",2,"",NA
"OD11104","C128","2024-02-02","Delivered","SH11104","2024-02-05","TR11172","SKU12927",4,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU13121",4,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU10012",1,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU13350",3,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU13308",3,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU11995",3,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU11065",3,"",NA
"OD11105","C62","2024-02-10","Delivered","SH11105","2024-02-13","TR11173","SKU14021",4,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU10231",5,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU14190",4,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU14272",3,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU12457",3,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU10313",3,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU13349",4,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU10349",1,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU14523",1,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU14437",4,"",NA
"OD11106","C35","2024-01-31","Delivered","SH11106","2024-02-02","TR11174","SKU13643",4,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU12680",3,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU12410",1,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU12529",2,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU11856",3,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU10078",4,"",NA
"OD11107","C121","2024-01-21","Delivered","SH11107","2024-01-24","TR11175","SKU14399",4,"",NA
"OD11108","C131","2024-02-11","Delivered","SH11108","2024-02-14","TR11176","SKU11349",3,"",NA
"OD11108","C131","2024-02-11","Delivered","SH11108","2024-02-14","TR11176","SKU14213",5,"",NA
"OD11108","C131","2024-02-11","Delivered","SH11108","2024-02-14","TR11176","SKU12907",1,"",NA
"OD11108","C131","2024-02-11","Delivered","SH11108","2024-02-14","TR11176","SKU10719",1,"",NA
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU13582",3,"3","2024-02-21"
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU10927",4,"2","2024-02-10"
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU13619",4,"4","2024-02-16"
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU13668",4,"3","2024-02-05"
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU10537",2,"1","2024-02-22"
"OD11109","C72","2024-01-24","Returned","SH11109","2024-01-28","TR11177","SKU11771",1,"1","2024-02-02"
"OD11110","C139","2024-03-04","Delivered","SH11110","2024-03-10","TR11178","SKU11970",4,"",NA
"OD11110","C139","2024-03-04","Delivered","SH11110","2024-03-10","TR11178","SKU11893",2,"",NA
"OD11110","C139","2024-03-04","Delivered","SH11110","2024-03-10","TR11178","SKU10342",3,"",NA
"OD11110","C139","2024-03-04","Delivered","SH11110","2024-03-10","TR11178","SKU13078",3,"",NA
"OD11110","C139","2024-03-04","Delivered","SH11110","2024-03-10","TR11178","SKU13259",4,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU11050",3,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU12940",2,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU13949",3,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU11712",2,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU11000",3,"",NA
"OD11111","C21","2024-03-16","In transit","SH11111","2024-03-22","TR11180","SKU10805",3,"",NA
"OD11112","C85","2024-02-24","Delivered","SH11112","2024-02-27","TR11181","SKU14791",3,"",NA
"OD11112","C85","2024-02-24","Delivered","SH11112","2024-02-27","TR11181","SKU12119",3,"",NA
"OD11112","C85","2024-02-24","Delivered","SH11112","2024-02-27","TR11181","SKU10329",3,"",NA
"OD11112","C85","2024-02-24","Delivered","SH11112","2024-02-27","TR11181","SKU10866",3,"",NA
"OD11113","C63","2024-01-15","Delivered","SH11113","2024-01-22","TR11182","SKU10872",4,"",NA
"OD11114","C129","2024-01-09","Delivered","SH11114","2024-01-12","TR11183","SKU12114",2,"",NA
"OD11114","C129","2024-01-09","Delivered","SH11114","2024-01-12","TR11183","SKU11625",2,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10241",5,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU13478",1,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10084",2,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU11402",1,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU11837",4,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10344",3,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10058",2,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10456",3,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU11959",3,"",NA
"OD11115","C88","2024-01-01","Delivered","SH11115","2024-01-02","TR11184","SKU10596",3,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU11499",1,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU14488",4,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU12708",5,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU12044",2,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU14511",3,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU13343",3,"",NA
"OD11116","C140","2024-02-25","Delivered","SH11116","2024-02-27","TR11185","SKU14191",3,"",NA
"OD11117","C140","2024-03-14","In transit","SH11117","2024-03-19","TR11186","SKU14660",3,"",NA
"OD11117","C140","2024-03-14","In transit","SH11117","2024-03-19","TR11186","SKU13849",4,"",NA
"OD11117","C140","2024-03-14","In transit","SH11117","2024-03-19","TR11186","SKU13151",3,"",NA
"OD11117","C140","2024-03-14","In transit","SH11117","2024-03-19","TR11186","SKU12080",5,"",NA
"OD11117","C140","2024-03-14","In transit","SH11117","2024-03-19","TR11186","SKU10667",4,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU10427",1,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU12471",2,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU13585",5,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU10033",3,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU13200",3,"",NA
"OD11118","C78","2024-03-07","In transit","SH11118","2024-03-11","TR11187","SKU10677",3,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU13859",2,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU14946",5,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU11458",2,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU14924",3,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU10827",3,"",NA
"OD11119","C118","2024-01-31","Delivered","SH11119","2024-02-07","TR11188","SKU10470",2,"",NA
"OD11120","C79","2024-02-10","Delivered","SH11120","2024-02-17","TR11189","SKU10861",4,"",NA
"OD11120","C79","2024-02-10","Delivered","SH11120","2024-02-17","TR11189","SKU12983",2,"",NA
"OD11120","C79","2024-02-10","Delivered","SH11120","2024-02-17","TR11189","SKU14143",1,"",NA
"OD11121","C126","2024-01-10","Delivered","SH11121","2024-01-12","TR11190","SKU13289",2,"",NA
"OD11121","C126","2024-01-10","Delivered","SH11121","2024-01-12","TR11190","SKU13577",4,"",NA
"OD11121","C126","2024-01-10","Delivered","SH11121","2024-01-12","TR11190","SKU11360",4,"",NA
"OD11122","C114","2024-03-26","In transit","SH11122","2024-04-01","TR11191","SKU13026",1,"",NA
"OD11122","C114","2024-03-26","In transit","SH11122","2024-04-01","TR11191","SKU10984",5,"",NA
"OD11122","C114","2024-03-26","In transit","SH11122","2024-04-01","TR11191","SKU13059",5,"",NA
"OD11123","C112","2024-01-22","Delivered","SH11123","2024-01-26","TR11192","SKU11490",4,"",NA
"OD11124","C140","2024-01-09","Returned","SH11124","2024-01-14","TR11193","SKU10219",4,"1","2024-01-22"
"OD11124","C140","2024-01-09","Returned","SH11124","2024-01-14","TR11193","SKU13133",3,"2","2024-01-28"
"OD11124","C140","2024-01-09","Returned","SH11124","2024-01-14","TR11193","SKU11243",2,"2","2024-02-06"
"OD11124","C140","2024-01-09","Returned","SH11124","2024-01-14","TR11193","SKU10477",4,"4","2024-02-08"
"OD11125","C106","2024-02-28","Returned","SH11125","2024-03-06","TR11194","SKU13542",4,"3","2024-03-29"
"OD11125","C106","2024-02-28","Returned","SH11125","2024-03-06","TR11194","SKU12807",3,"2","2024-03-11"
"OD11125","C106","2024-02-28","Returned","SH11125","2024-03-06","TR11194","SKU12303",3,"1","2024-03-25"
"OD11125","C106","2024-02-28","Returned","SH11125","2024-03-06","TR11194","SKU14559",1,"1","2024-03-10"
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU11417",3,"",NA
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU13732",2,"",NA
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU12011",5,"",NA
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU11808",2,"",NA
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU11415",5,"",NA
"OD11126","C31","2024-01-07","Delivered","SH11126","2024-01-11","TR11195","SKU13987",4,"",NA
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU14168",3,"3","2024-01-29"
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU10058",5,"3","2024-01-30"
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU12606",3,"2","2024-01-23"
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU11648",3,"2","2024-01-26"
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU11628",3,"2","2024-01-12"
"OD11127","C111","2024-01-01","Returned","SH11127","2024-01-08","TR11196","SKU13074",5,"5","2024-01-21"
"OD11128","C100","2024-01-30","Returned","SH11128","2024-02-01","TR11197","SKU14221",3,"2","2024-02-27"
"OD11128","C100","2024-01-30","Returned","SH11128","2024-02-01","TR11197","SKU10444",1,"1","2024-02-13"
"OD11128","C100","2024-01-30","Returned","SH11128","2024-02-01","TR11197","SKU10644",4,"3","2024-02-27"
"OD11128","C100","2024-01-30","Returned","SH11128","2024-02-01","TR11197","SKU11088",1,"1","2024-02-12"
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU13756",4,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU11928",1,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU10531",5,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU12544",5,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU10937",3,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU11567",4,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU10394",2,"",NA
"OD11129","C113","2024-01-23","Delivered","SH11129","2024-01-24","TR11198","SKU12627",1,"",NA
"OD11130","C77","2024-03-27","In transit","SH11130","2024-04-01","TR11199","SKU10262",3,"",NA
"OD11130","C77","2024-03-27","In transit","SH11130","2024-04-01","TR11199","SKU13457",1,"",NA
"OD11131","C41","2024-01-19","Delivered","SH11131","2024-01-23","TR11200","SKU12698",5,"",NA
"OD11131","C41","2024-01-19","Delivered","SH11131","2024-01-23","TR11200","SKU14592",1,"",NA
"OD11131","C41","2024-01-19","Delivered","SH11131","2024-01-23","TR11200","SKU11132",3,"",NA
"OD11131","C41","2024-01-19","Delivered","SH11131","2024-01-23","TR11200","SKU11010",3,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU10710",4,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU11888",3,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU13856",1,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU10168",2,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU11919",4,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU10417",2,"",NA
"OD11132","C88","2024-02-15","Delivered","SH11132","2024-02-22","TR11201","SKU13138",2,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU14662",5,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU12852",4,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU14796",3,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU10290",3,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU12989",3,"",NA
"OD11133","C99","2024-03-15","In transit","SH11133","2024-03-18","TR11202","SKU14142",2,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU12519",2,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU11389",1,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU12349",2,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU12161",5,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU13924",3,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU11863",4,"",NA
"OD11134","C76","2024-03-11","In transit","SH11134","2024-03-12","TR11204","SKU10187",3,"",NA
"OD11135","C58","2024-01-09","Delivered","SH11135","2024-01-14","TR11205","SKU12521",3,"",NA
"OD11135","C58","2024-01-09","Delivered","SH11135","2024-01-14","TR11205","SKU12386",3,"",NA
